account_id,amount,memo
aCVKFqrAUkEma17yrEwKcYhuYfzuPDNb95wrXPB9MBxGUMX,1334.149182,
ZaAjAbddFoHNdiG5N6x3CZYXpYPnDX7D5bqST7WPEYafFxD,4064.430104,
ZxriQapYaEwAa462H9y2ah8RhHzy14xvnzWXBCj8dEsmEfF,11727.913064,
aA1BdSAuGSjrJv3ftgqnXEBqPpnZjWUf4fx913EygdUSiNa,1127.879354,
ZcvF6nqErCkpu62CS3DiowX1LPAduYg1sndsU4uo7bPnvDf,2976.178944,
WdtgcBVb9UEKBL7jnB9tms7kWUZYdXYH5RFPARKi8GoA3Wa,20322.150518,
ajYJMgr6nRK9LYX54XRWqFvzwsVfpzg2v8uwCdXruMNgfuT,4877.316125,
WW2DbmYgceFZSTUMz73M2HwwFbuYxAhNQSC32hCANoGcXZX,1127.879354,
a7eMoSSuURkEYPj8aiKGGV3VbMjxLe9q9d5odiZsizDTRbd,508.053763,
XkbrFYZX77gSNwDfY8t1W3f8LQewSbJyga5r8ADiHYSVuRp,513.134301,
b3eqYnoUDSBSLhvQ6sHyN7QknhK9NE215T9AnSBnLq917rp,609.664516,
ZcgSbJJ9LaKmh7YaeCVF4fqirFRAHoj1uxMvvFgmXusMx2D,14367.760416,
WYJXkHrAULCKT52cPH78qoshfDFXY2RxbZTBB76oZHbdLpe,11802.088913,
akYD63Jze7zZoC3TWQFHCFhvr5ZH8nCAJ7zNEbWib3owGCU,9368.816221,
aU2zRAPvks4T6oSfq5BARmyi7jrk22H7y6HLyXXp7TkRMd9,4064.430104,
YSLpYx9s6mYEoNsCSX5mL3UbBpAGLrqFeZvYeJhYSP9ztUo,101610.752586,
YDD9r9tw3rKKfgrheCQLapozyYqVTvDa5WAuyosuWXmVdYq,513.134301,
aPUcoWbjNtg1YZ9QYbriSxKTmcbiPGuzYrgPe44yk6ScrYM,508.053763,
Zqe5piqzdCTLhkfghpzChjuWQkaHpENvk1FseoPG3Abz5Uf,508.053763,
bgehtd6xUX97ncwQGv5MQnRyfMhbWrGaimZMdanR62fU4AG,513.134301,
Yjwvmf4zbTgsFT7WpvmZ2gLqMqoahP6Pzh8as1TtGHUabwJ,1016.107526,
bC91KYwmAcfS6VfQQA8FsErXQMcDfjz74PJFhXBAbEgiT36,6147.450532,
avKYej1EU1VK9bioTaXQrTjwMNqvUuPLUoJ4efQrixWy8gD,3048.322578,
YkQRUvdxAPr1pbowrV39p1zPXb8G9RcjXbUhDtBdmAqqAM4,7620.806444,
ayPmBxLrsLXbdVvPn4tXUuhGbNVxgnJo8v3bHoAnqmFzogC,1016.107526,
ZMAwg48tf8KBbwLWfP8adrb2rFNutrDr4kRv2fucfX8eJfu,2011.892902,
WTMurZJwttwg9PqxRzqPUQy3FzVn7jEj74KV6qbrsK7DweU,782.402795,
ZvMEVhfjP7sXA9gVbvYds3ckkTJWxw9DgnP56unzd6phptR,513.134301,
aUmVubGDEF9DfaSVW6xtrMV61RraoYJDgXUr6KBwMpMrh2V,34359.675987,
bHbgfRBcsobqXpKrihW7e6MPM5kcsNMzkTM4Kr8YT9nJgir,1320.939784,
X61CLRuXwwwTLjabfAJVrrrbkve6esqtkgNLhTjtyBhhXdZ,2032.215052,
b48tVGCtrwS1XJf4qbmghLMGvCorbnGroVu6AvPg973Pqbt,769.701451,
YXg7hQmHo7FGqZt7mh7c7wfT6yF8LLusLmvCHWuCPLArs8f,508.053763,
aNp1UGF32vSGbWisGUMq8Lu1CjVWQYMT8BvmpFb54GwZbjz,513.134301,
WwWurqN9MMN8zUwhWgtmXQmDbq3mz1AJZJjXWHdJfvUmweX,20525.372023,
XtT6k8x8QLCx5pfPwADfzZxjJhGQee8tswmYMMf9FSxE8Vg,1524.161289,
WVA4NfrWTSsFRh1JqUsLgyNfiP6dDSCngf87QLvjvBJmCiq,2032.215052,
aLk5fkRRw93zX7a2r4W5yRuBXB77gBaa5rCUNojg6SPPs1P,1026.268602,
b1TiygoTGLWwkYTrNVufafdp8BUUDuCUrDzsfe5utRCbauy,2032.215052,
WzdWrsVuFse9tFbSF56nWQ7UAd3cXS9hourWNLcrcf3NJ7p,176210.318811,
Xton3GXUf3VRZDHv3PRbisCiNi63y9Zs9SBBN7HTvxFzrh8,2976.178944,
ZykuewYkc3fuwUtw6AKfbDJrUwvxxDTAvp913qWHCLc2qBU,4064.430104,
YANyUz5Tnm1VTMcMiAtdVb1X79FVKSrADdL28mAwPjgTpVr,7183.880208,
bFLxtL7yJbRyL7AG1KQAspdrA1UNWJ45WNPTS443nEa8Vur,1524.161289,
a4PYH22FJRNoDq25rVyZNKHCSVHcSJH2GUVjtj5ux6a75yL,613.134301,
WTJaT9hiu8fWK2iVt37AKP3uxws8nprEaQDBYKRuRJ8t1RG,1016.107526,
Xi8DCZPNRd8skifv7XSHHaWWRFV14Gr3CMPSGRRChWTPC2W,6875.999628,
WfGtewoTpBtFoNfp6YhTW9igLhaARZWAkzi8FTGxUdtNsgJ,851.802939,
bKqEjhvWt3GGBfWPMryW4G7s3CGtMovSrDzbzEwETBe79Dt,12807.832142,
WSL4zid6mmiUJsEtnBHABQDMWwBzG2JE5CWMvMfwdFtwwq8,508.053763,
bHd8p91hr6GJ54KXm6nubAcDfbnXihRpKJH58nd5nmESAhG,711.275269,
YehsawhuHmi14jaGmiTyT72Qgu1WGYBiAFvMjHehCgZP2ve,513.134301,
XPRHiTQswkvLHmocjSyVuFnJEqZZo5o9DPkiERdqGMifEEx,5131.343006,
b4117bzEtSL23BjCupJyqBXNCT9nCGSYCUfV3NTpY9SQrQD,1026.268602,
ZJRHwjGMLHNtFYAaUwsz9mnyfCY7dZxHMzG6KwYufLL8DhY,513.134301,
YiT3E8Mh2LJWYZGN6NZjPdysaYvVe4RG6VWh9Fo8b2YVZbk,8210.148809,
ZLgcKa4PAaRaJJp8kj6o4kzSuVPN3xsMBxhpAn6gGQomwbS,5080.53763,
WcsnKQBWEd4C3f7nsupe9DTbCBudFeK72MNE7QjeEo9pV3n,5631.343006,
XVYN6eSv4n4J1gqoBStKKKwmgF6Gq2X41LxW9Lm8h1LuTu1,2540.268815,
Zps4ZHckYbTn8545zpDvKxhXwvuSq4jjJekoEtnCX9xc4j7,1539.402902,
aXGekTgv54AJy7R6UBGAx481GrNMd11mwe6W5S5pFnWFGCw,1016.107526,
bEHDXyy1iy9MkmVdmQebtb2MHBixFtWyfqm3tfEakhcDEQM,2463.857529,
W5Lu3A9owhvCXaAxAppf6eRqzEWwWNFjQM8bA51Je6oiB36,1046.793974,
XKCGrBszTnXi3M1dkY6tHmzBzjBXH37gMJzNHUS2F2Hjb4W,800.489509,
a1WVd2nZzCvf5ssqTWjdRiApnLFRHPuiP3pJMZ4awS4n4Eh,513.134301,
Y8Jbkvbzm3wVKYbXr8nfWpnX9rseVpUUKgPwM3q3zZXyqER,615.761161,
XYEh6HMYSxSFEsakYc5n6bdrieDE7LwLYCXFr2R7yvqh6sa,556.237582,
YkCa27zuALgJndFYsVsckAHtHd5bdotRjPKwksGeUttidDr,1026.268602,
YRZtQrfJv6CfetTy7mx1xp6YPxVuetxX4nZuSHarTrSHnW1,548.698064,
beuCmTchmEu33TuqbDaF4Yug7TXFwuTw9YVfPG3muXgJxD4,5121.08032,
Zjf2VU4KB2MdQVapWRmRwyzeLfRA1vKgE41Z96n6yJxBZ6Q,20525.372023,
X2a7aT3RkjkJ658z82Nm2WuZm5Yf3uw6ZEKCEneeAG9xS1J,513.134301,
Xdd4S26wFpLTsF6xm8yiCARPrSNr3MK2gYr2zA7zJtiqqTS,46712.867128,
ZhfcWHCJ7EK3r75toCf2yNGZd8k7fMCE81dRPvv8brjzEbz,28388.842875,
X7z6pmzVLHZTmJmWG8qRjSXLozwdsSfmhYSU9mnXFDSMNBb,513.134301,
aWTa39zTzzp5qUpTx9u6qfwp18vrcCP5V9c89UuEV6vnBvQ,3862.224706,
YPsP2yJ1mSqk5hbSy3fT8sE11Qmi3yVtz1CWZyu91Dy241n,1026.268602,
YoeQizDpeNBGTqaE6FtfWzA7E5iyCZJVpTgvZYM9FPrT85b,513.134301,
ZWyNDQb22xdRbWv4XHEqMh57A8XPbEyyhKtoUvJCSTXCNGH,1524.161289,
ZZBiTpnigAEPqzQyebqJDmuDM6JR8d4QoFgoKARNMp39GHY,20220.539765,
W2ZTKxyR3TviEaMFjZ177LNdzRtjLudWeVBKdJF74jjLhyJ,1026.268602,
WYDEXXL4wvbfFTG7pig4mYWEKBXQA1uDJyGQJ56jrUh2Fwo,2946.711825,
YyLA9ruQj2y3sxzwLNWiZUK9UNKYZfBiD2a1xrLpWbik4UR,1162.762326,
aQzdJ6RubSgmPRnYMR2PfwUz8nkEFwwCpu4UapdPaTwMmBA,20605.372023,
aqfncssxAUnFLJjc5Hq3RRfqTKbihjd46VdPjZyQP2Xg7G1,2821.014881,
aSCSuT25wNbGaUQLffMRk5FEaam7p7jdDPf7yaJ1186y3AZ,1016.107526,
ZFuEbp6R2bdYXKS43o41sWBJRSGDYeExV6s7ATn7Ag328mn,513.134301,
XSeDhcd6qMNDUbfDJ144i1HRWSamhtY3SZeRjXWJe1tBMop,821.014881,
YGaf42pGkPp2z2LnJd8EGLsVhAbkwb5zW3kLK8FMcxGcsZ2,707797.270658,Kucoin
ZSWhjxFXtBvBcGisNP1SG9iryuDsruNfuoDz35tgEpHAq55,5818.942969,
WyoEavmE6rFuc2zgLqCk4cTCSdswvWh1G9GcxQFLa3zeJoK,22354.365569,
W2bEfwuLXuzpMW9ncA7zkmTtR6Jw4ix47dk9caZA8hozAfd,2152.879354,
a44L8CCrC8xTV1Emg6U1SgbqkUBdkCQc1thDfVxMaMaXRwc,1554.644515,
WDJYShQWu6TwbFhc6FowVB3Az3KwCdL6UPRNVLw2vX2diEH,3556.376341,
bZctfa5aTsvk71j9MuPTvu8QVj9AHcRCELV4bhwWHTz5a1J,533.659673,
Ya7UnuvzsPCEsF7tVrnrYNXFQUgsHCtLW1VE1eBerrAtvE9,8292.250297,
Zw1irvj5h13gXJM8rMnhtfhNMGDFkgdNWm3drCDvbbyMfGJ,564.447731,
Wzgfbtr6e2SPqBkm1QhNw1raf5FBDUkvEvFX7h4idkyJkYF,5676.992747,
bL42hsqwbE6dfq2jvRGrfrTaXBFg8pzam3RrcJeyLnPpa61,15907.163318,
WaQ8yVxoDCJ5y3aJ8cRiAXiWWtoRPzhkRU1CMJkYtGgmae1,513.134301,
bHr8qUTk9VpfPnwfcY1K1LJLbYYnypxmZPqekMpipLkHads,1005.946451,
bTx5Hp3ShpGf9HAsho83Z2ETS3AmHsX4is5wuqTbEUPShUc,508.053763,
a9YmRx3arf2UNGjRSgWrfmLtF8cy3FspebrbzHXwPe4z7Xe,5131.343006,
XtfURBAm4HkWG5C2YQg9ML8827Rj44bPx5GGkp4xZAxBoJj,533.659673,
WdWaD4VJGa4nKGr2D7JafrGX93ywZ3h8Nb1VyUutd1UQrcs,10262.686012,
YPaPcmsBc8Hkqo7qjoupqbqwJ7MgyiRDMipg4yCwbgNZBTd,1928.978528,
WMqp1x7dmgrXrbPi5cjEQkoboXZchJMC7GjE8P7GL3zpNt3,1436.776042,
WzSx3HwHyfXU2GmdNyLyVWREGpgDHcWRwJFxSjmc1YBZYez,1026.268602,
bEDiuWCnwYnv43QXqVeNwKntRTDYs2eva3PFWbhhgpQR94h,2768.893008,
Y28aRVQSFVS1BMcqxYemgPbHTRxhQ9YPJf8Mfpd9bDyVeHU,2032.215052,
W8YgmzrWCSCVK85FjBGgmKEkYuVgpG579SjueAUH7b1zZBF,508.053763,
aq5tgwvDPqADyrstyb6Tb1C6mBLVEMz55Hs1LhBdyhW6Uno,1016.107526,
W7rUQwkqshD17B4kULPzj3wJWCkuYutmbrTpdzdageHCYgr,3205.164063,
XG41vXfFbQmSS5ZADTyG6wdT6FLuwwGgvenk6ZKsGD59rje,1016.107526,
W5AhN6SDxYuf9Q3kqPCJJs6Z3T5pRzeeizrzBRaFvXE3soB,2365.164063,
W8FH3z4ycXEsVBneM98rW5aLopHrhiFstxMxEum2Wv7AXfi,2155.164063,
YqPhBtLQR461MEHpRUXWurizpvjerJb8udUVfJktCMHBN8D,2155.164063,
X7jDW2Cisq9xCpiuUH77v1Gwbj53LSARDrXupnQhPnn6GG2,513.134301,
aRujsnna5smysFEGrTBqb7G7hQh9d6kKCqPhSxJDntDxaqD,513.134301,
b79ubi53AeDfpT2PKob8qYUSm8TixLYyAo5TduqquiQr5qv,2155.164063,
XFMAJj5YUtLqVP8bapPcijsfHVS9foapyZbNAkGFagundeC,2641.879568,
Wa5iGkL5n6KqrgDanNcmK6NeSPo5k5bxD3EhEYGsf6hiP9k,2155.164063,
Vxc6ckheqN6pbyvBZ1dtuQQEaYqmYVZmhGKD2cjpBJsayy3,22354.365569,
bFCd67Jp5MuGpXfVinGTN5EGZvGNjj8n2HU2KTUK9yS9Mcq,1385.462612,
bR4cpW9bzzcocgZHkyvTcqGVn7EidDaHqBb7sTo9kEkBD5j,1283.522322,
XzMv2jK3mbrUKYMXGNXuMSpYjXVdiEogc6uxADfgRNJxuKV,1026.268602,
WkpBsPtK4CsvHox9U2tccauvNy5777rdDJgKiXF1pPbwzZx,508.053763,
aYzJeLpJLKS6izuNFs5kseT3AgYYV45V39b9PHDpkacgSBp,1127.879354,
Y5iaEaV4E9TqmCBswSvUj29GDgvHZCpLCMg5qUEBvar1GWp,508.053763,
bCRvADHwHzcYaAkDcZcu2hhbwb1TbwFXTrRtcDt8RiHEZUa,1539.402902,
WrHuUSi1K8fJGysfBN2RcuquW56ZoA4Uknn3LfY1LHGVY8T,812.886021,
apYEgQmqMZA4NcuTJxwF2MpKXAb1J6uD48dr2dD2RMRxA9D,508.053763,
ZUVYG2mNqd1kt8jWBFvxFdCLFTiy8q22JwPJU2BoksarU9Q,711.275269,
WW1y9tc2BP3cQf5GHFqNLna2WR4Z8Pe15FkPiTgzEcamZfV,955.141075,
aFRLRJecpywrEpLt3Zfhn7yvTxXN6hHusTFVPSsnvD7jfTx,513.134301,
ZPrBcoKcafzgv9VJ8LtuFaahKua8NocBxixcfLVUwmwrxxA,508.053763,
YcXMWsDkqXcnAkwFTyKcwNgdnQa4AvY76MSqeHgaCxXdYyk,508.053763,
Wg2MRC9DtN1wC3KhFiVBeGMifoRc1ALv4AbxgDjLQDoheJJ,30483.225776,
WGw7xaerELfgh6To2DzNLea9ZS45mfbCWNTDjQG2d48jjNu,513.134301,
Wda6fpCvGyUUuLxZjk5Pi3EsgKCLBXM3xVPE79X1PUYHhJ1,1117.718279,
YDe8rd83zFHcxzq5AEVPjfB22JPp8SXBNs3TppK3NgTQzSv,3048.322578,
Wcfv98fCYTdcG4c7yz3XszRPCtusTRohBgfkpPfpXJX6nF6,5952.357887,
YqpB25oavH83Fp9z4bysGDi7BxhX5RRjLYfDjE4bEh551AV,4125396.554961,gate
bNQSx61vEeWKs9C1dgmzhLrihuQbkL7vUWXiJYXKvf3u9eo,508.053763,
WDoVaZmbU2ECE2FQaafK5K9BBLhuVsvmCWhbw6Y8FiWSBWB,5791.812898,
YZbrJVp39LFQS4obWA1N1aWHKwTfcG1ijoMW7uEGRoWgvAh,1524.161289,
bRJNa9zFxaJssEYPiGVQM6kutihKr9GHp7Kc46GWwh5q5gr,2032.215052,
XrVyH45qK6ASxAhVUMaXJFH2CLBT3CHQvLtJVVQpZwViDks,4469.857007,
aCa1jjmqcU1LLRYi1LfeYwCJ9RAgztwCdCybLhRGW9em8di,4044.107953,
XdUTWvTpJ48BAPdBXzxugCZ8BUmGZu35i78uZdHy7gJ3VLT,1016.107526,
Zxk8nFCy2UvpBiYD8eYbztXhoi9Ya429FGUDGWVjGJJiaRQ,2052.537203,
YJYFtp3Qw6ZT5SFxtECQRHWp1rrJ9nA1gHob1MX4jBmxcSG,508.053763,
Za3pEQRMbRbr4LgPctYtGBHy84TUrLD2uSaEwhBXWR8ZwXk,1282.835752,
YFbWi9cwDpyvaQ5iPbjx6nym9JhA877obzbLPMkzyUQECtS,508.053763,
YPxweHCKz5B9i9eGhbEafxYdVh3jyVHYPH256f952HoNMD1,1026.268602,
XymChGQM498ZhLhtqBTqSHLSWHTh8BtATkdG6wkBhRedSZr,1180.208892,
bPGt4kRyJqeTPsh6eYPUf9ohpW67BbPQwmrEzeSdCyMNQRw,22557.587074,
WtXdfVbVx3RB9DxWX6VdLUc2U9cc1DcqQWAVbgejwWQ4SsE,513.134301,
YDLEDRntCzke2hvJPoJ8JoNyeqNqnj9GYyue7ztQm9yyDe7,6559.990187,
YJu9k5W93uPkDooWyDw73oCmcqd3qqxEeyyPVMBbnbfACNW,3591.940104,
Z4STDxvEKM5fN6nFz5TrHEQfitfYDDfzQMeijFbtfmG4j2M,12711.505149,
ZCf4p4uR8TLmdbKBba2771D7E4GPj8UnknqrXBoW6GwTy2G,1116.107526,
XUYdHdcxFHcepupxRjmnX5YrzMJe8BBsf9rPxqfNfeLaQTb,87270.427073,
bTHVjTWQXh5GUm8oTZW5S9VqGo5jWy2y9jqWtofV2AQwjmR,1016.107526,
Z7icCvWm5jYm2By7LHsr33hcZowbndrrUqHnEfjVXjNLQjk,15597.250522,
a9kYQgAo97RLhxXNYtgwGhr7ABXS7msfm4nGeLFUwMCWw8z,1981.409676,
XvvKrtCGoJZFTwq9DpHK8vMgkn5W21EGwbcUBKPy4mdTvtU,528528.329573,
WKRC6ah1CHntmacAZ2fGPBJwyhee764MRXRQaV1nqoKj5Vi,513.134301,
Yf85yyKoztkyHJeqb8Hg643H3nS7jv6PhJdiPaTLy8bjRyU,2102.537203,
b4fMfjxQeVrJ7utiq5Qthx3RNB7h32Nby5Vi4jXPrSJafdM,4926.089286,
b2FLwBbt18QZDZY9daAdwoknvGXEopZirySWWxDZiUbEXtX,2540.268815,
XtA1H7QQKK6t93f9rJJy9X9C683WHaVhqZKHYYcLyXpK563,52211.275269,
bHWAUW9KpBwcXe2ijhfEUKt8ZACcwViHLFRr7CLxK9XbVui,30483.225776,
b1qionKcZdtshc5xnr7KK2qw2iHyDyADRnx3d8B4D36QGXD,513.134301,
aqFwgVCC8BmE1m3t7nX8jW6wyidn5XWPZTPjFcxGzvm2xM6,513.134301,
bBb22xn84Ky6wwWahdsyCXfDVzsAoDQxeUSRECkTKNRpAT9,2255.758708,
b7CejMD1b2F3eLr1AUxEQUNzgsmSgMMuCvfg5HDFzvpvtRb,1219.329032,
YFgHD1FzoM2bTC9HhqSbq8FL8gj8ACVP7d9VQBqaSWddVQb,13321.169664,
XFsXBxiJMC9mi35sX6GQqgKAdu7ceSyzJ1adeLZY5Jic2rt,29710.476003,
ac45KyqpZmuvh5qrDxp3wmynxcQTtJCjLr7wyyUNCnGaCN5,1868.832472,
ZCos77YGvqakdTF6CRA6YeVNWgvqiBC8xbATUejAouG7GdV,5560.80959,
Xg4Z36YbpReQAbmVM6qu7XLumVJrT1UTZuKbmgS9dZgnbia,666.68847,
ZhejatehGLQehuCrc3sNUFytwgMMLkscTmZEZ7RtkTwxYuJ,584.973103,
X8cKXFMmyHnD7Qj2XHyBfLdZb4B3jQNtALoSDzDPJRj3tbq,3048.322578,
Vzhfv579u5GQwm5zgCQzwrpbGYJGNoH2mKzQ56YKXPUUaNw,105268.739679,
bTYVYT4Dzc3cpMjvJXN2d1ayKYbTzviozUVytb9yKpPBzdD,1250.828365,
Woq6a2XubGTHTwJcVQjFCoE5SR7uZXJgZQ2ahTVSyf4cfkv,1219.329032,
bYy5XghEZHUtoqXH3cNvNQ5Jq2yEginw7vdk66MsrQxdqUo,8210.148809,
YhSoZLMezi3wTTPqCHsKr2dbvsoJf6Gg1PKKK6BT1iJVYuX,513.134301,
XD99QyuG9LAN7HgnzoK7Anv7oV5mdJB7WgZ7fCe6cm4wjiJ,1016.107526,
WGejcmkyzGmyYF1E9hwB1XMM11Woi5vMTDwLiQRw1WG2fen,513.134301,
aCsJPBLRG5CmG8rqaRCQr8CRKZVnywF4esGVYaqCJif5vtV,6157.611607,
Zo6Fe6aQrqbjpMuwPqDwpmsd4tDV63QgpSgKRCMJ1JKhXwv,8433.692465,
aZe6s7WVwUGr7WiVsReSuXwjMygNhzSvfv6mkSZ98qBJ45C,10161.075259,
XGGxfLatag95kG4Fe2jL4ByJ8hECm7347deZYetDkZrzEsL,1220.233367,
XoPrPuCYoL8hEf6f4KKCcC1MLnpV8SkC2CBFBwiPQBwdmgV,121221.627835,
WV9qh4gy4bJHFgjbmgtViYnnQv9JudWRbUuwGdZiX6WiY6m,1016.107526,
YkKMJit1E7LMhTpLG1DAgDhcJXKhuKJP8XUiRkeNiHe9uGj,1026.268602,
X69prfaDiQh1HBWmM6tBJKvtrNpgDZne5Xqqi8unpxSf2v9,903.116369,
VwcGYWQwXHoBcfb9zQncwVUiYDKKukXkQ2Hs7zujiyvLCoF,20525.372023,
a55yjcXDeA9VVkb2wzpKtBi2Wo7v6HcLgQrnEjBCFh7hoh6,38967.723617,
bZgM8Pd8oR26MVZqxMAguyW9nFRrPu4Q9VjEEZQ6S7yAL2U,2660.169503,
XGdfqbTt8Bztfo43yuRQg3fB6bpLG3mUAe7NynAWY5aAtiz,1117.718279,
YcuAduNbJX6X6ESmQF9ZF2e3c6pmGkvsFYTVYytvYzvqKaQ,8210.148809,
bFDZa3YRLj71CuvsZk7WCmpS3XdBMoWWYh2nyfr9xCQwWZD,712023.010045,
aWpHi1a6G7rFypMkwBL3X6VWBkPpdFxXAFMLWq2DNj5fQMs,1524.161289,
bZFUPpagbhccXgMnJ53WctYzXqNEoa6ENSEjxqS9noL1RX8,2032.215052,
aJ3LsEJfXUA9BM681VBfPubsPqofpBcCDz6utpvxU3UUHdw,5028.716146,
XQFjiNbjXtbQQDBCHsodcVJLJDuS7FZwqs2rxKDWRHuhdre,3075.757481,
Xd5nrkxFLFk1dMLt9osZ6g8pHZn4cJVnAzHrZpd6PDaEKyo,508.053763,
WuffTfvDCGJ4d9kSZuHy8pUKHScg33MmY7ewF7AMevXPLSc,1250.828365,
aa5PWB68QXhS5phBL9oz1SL3Rgp5wvJcBPUoaBr8BA8YP5e,1026.268602,
a6r6AVqaD8x3oNcLeHPeYMYYffKKLkDzwFi6T3gM7hgkMcp,6157.611607,
W2fbB5FNWcwiBkhf5bYVVD1vtKJ4X9MNY6aUzvsYqvwsN46,70111.419284,
XogMoUVN4ww6cmLnCqmWPvNhzNRfZ4sDKKKoJVrGb5AgbSc,2032.215052,
YqW15fhrTsagxBJBFuwY255dFjgy7MxHwkhSy49Jan2sFqN,2357.369959,
XM4i3ubFhLcDfTDqpC9niGXArV19E4aRPdHLVEFFgDdLhXj,51313.430056,
aLGwgThiCjP6Yv5a7zSH2x9M6vqDvmnQtd5fzcwfiY33Kfk,4618.208705,
ZTvdszLDYEADDMZQhC3w38ZUBqNxxQf4p4rTwkaYGbTbGMJ,5188.245028,
ae5tuBAPYFP9tpcBg9QefZZ2WArraPDP45B8UMfQrSKWuuJ,1105.761161,
a9Wx6BWbNd84eRaDVizKnmocxXPy8ettd7wXvXBZyvBXZ7i,1364.022743,
YXfWVeEt7JKrcfBsBXtHzBRBAsENDL4iqHyG4JhYG7SD3v4,5080.53763,
avkpiHs3j4WMrTTpLwpYYG5BHdm1KZScVp8WPJFKw9ULHb6,2350.155097,
ZDQiWtbFFY4TPHgxXr5ojZzexZBKR9HBrc8siYFHL72nCjj,513.134301,
YoLX29frdTMMB2UGkxptFDARTHrPUMJtqfvHu79yX9suFqp,1422.550537,
bWVgh3LFdFBXupNNidMjyx6EiB3edMg9V9yF9xASsr2Cm3x,513.134301,
axXSZfYqw6YxyKTAwrMFnjfJYqqcG14XBmPMTRcaqP18Lnj,11083.700892,
WY7WsakYoLwyktW9wtBBXZGm5TJ5Wemk7Y6eCtfR5DbR6WS,3663.575685,
WkYRVD9xc2vNzU4B4ws1pGY1sWtzNesxmVvekP8A4s2bPAW,1168.523655,
Yo3R5WEP8mKX63XzB3nomnkz8v4twMURNKUsX3Q2qdtYg47,37603.144069,
aYzwfUp2nbmQgxkBc7wecRBnHosbUtv6JAcGhna3orHXqub,10455.746442,
aNWrAWi386db2eoh9Va58zLYhvFifC8aciDYbU14G59b1FF,513.134301,
XkiD3GmgPcM1UyhCWHaiukeq7dXmvrKyUhkrkHvrVkru8vJ,731.597419,
Z4nSQwVzMZqmBvizfVLdy3wbBU6pynJbhtXuSi2hqAUrh1Z,10262.686012,
VzZfSqNiKhcA8XHArBe3ot9DzGkv19FCAzgd75yN9tFuSov,205253.720223,
bbNyrvfQXHm75HBx26CYCyQpe31mrNdQiWYntahBF7cSDeS,13615.840847,
bA5yH2mGJev1cWq2mVKmtZ513cBB8LFMaJVxgtEDJ57os4e,812.886021,
a9bJQtdVYXsL7aU3W3YkWKrcgMUrB5VPRYJ6hSqX1E3wgnw,508.053763,
b268SKjKsiWmaE6tTwzabBgktxAQLyqnik985vDWKn7Jk1L,2032.215052,
Xi31LCSLmwQYpL511Ye9Rx1Ur898iBm272ozqdfeVb8CZCE,1026.268602,
X7y6Kedn8fF8MJYuvV8tQcWqCUSJkTDd3sBTUo9XAChL8HQ,17273.82794,
Ysuv46m3tb8RLWMeqa43bG8CYA849FNHqKs8jaqA9cEiXqh,1026.268602,
beBwFNyc5bJXiQnDCLP9aJSTFXMibFkiVp46DeSFngMMoVA,2743.49032,
XrhxpDBtWXT3HFCTxa6EQDMeK5qNYSrmEcVLuUBi9J5uKBy,4515.581845,
a1NU9P3U4wiLCKvdu7M1gnnqv9QMULXxLgQVioPNoaUEXFf,6927.313058,
Xg15CoYw81uCjeAojMc5PyUifJLVbnV3sDorLtbPzNZqjWs,513.134301,
XK1ocoZ7tGmCSSF3Y7QtjUD2FoMKXc4UbGwavp866zcEKQb,12828.357514,
XoGnJD6PY2DCVCVZuYWK8JovxzBR7CTNTccXR1dx1qNjru9,1693.343192,
XGCjSA2ZFBN2neoK269bhV685UAuPyKqPKiVDH2vxdS127v,1713.868564,
XSYon593BqBA2CwSPCVEp4kmxm4aHydG6AxcbqS6VAzc8w5,1436.776042,
bNE4Z9HaddsF1A57QD8ExihxRTHPtKhehcPMqZLd7V9VwFK,52628.273194,
Y8N5UH8BDLDzTRbsZ8a58ecm65URx2zVViUWB82cwGTy4Fq,4417.527469,
aP3kaRJVkMiUkRAmyRew6hzpT1PYbdDecrD19j2NVcbjfF3,711.275269,
ZcpVSabQWSgER5DmikoLdz2C26SBegGqVYRywc3JQypg3VG,58191.157066,
axdJauRHCTKhsbjc4GduEKb7zEgpnWtiB2BG5DW8shigAZg,2357.36946,
YcNgSSEVpTfe4ziGQW678ModYfmwMNeC4GHZYJQ8ZrGMNtm,1828.993547,
WmZ2kn56Lb1nnHEFGFAS3ppSKGsmFXgrGkuHb2HQ2EUpzWR,2032.215052,
ZhDPohijWjRCSgsVn9GggsRKThNVk8hdaUkHDgkQ7pnGBWJ,2946.711825,
YB5N56ZKfmdTpfdjhGxhj9RGwPPjVxiLPdUwHEQWJYxN6vs,3078.805804,
ZqJk4gNM76rAny6WmqKSqoh9cqxNhxgP1gMqPU3MxDh5Eef,644.631587,
Xg73ApxEz2oPGUrsnuhCioQCh2oVEggTzUe4YJuDE9MAVVm,50805.376293,
WoHuo2mEyqrmS8R1qA6PEnSGJBSMuXEAHjWzGxyL7YZv6Gq,2337.04731,
YXgwJzAExrjSTf3ZcGXh44CkiSkzM7sGY4DvFZsKbPApK5L,3505.570965,
bPEKKuNpktf9AZa2ZQS7TX61aYmjavKqfK7n9reAYX1BQM9,508.053763,
X2vygHNbKLB7GBwEem2WAXKWrxnGvap23TMVR4sX1Mjkbef,513.134301,
Y2kgVJ5RzahPVYBPte1edeKoP9rFsJ2oby14iHaw13tkaJa,17659.9488,
